,TaskId,ResourceId
0,1,36
1,2,38
2,3,29
3,4,32
4,5,37
5,6,28
6,7,31
7,8,27
8,9,42
9,10,26
10,11,31
11,12,29
12,13,28
13,14,31
14,15,39
15,16,40
16,17,33
17,18,35
18,19,31
19,20,41
20,21,36
21,22,27
22,23,30
23,24,29
24,25,34
25,26,32
26,27,37
27,28,42
28,29,35
29,30,41
30,31,36
31,32,31
32,33,26
33,34,38
34,35,33
35,36,34
36,37,26
37,38,32
38,39,30
39,40,29
40,41,31
41,42,35
42,43,33
43,44,26
44,45,28
45,46,26
46,47,R16
47,48,30
48,49,33
49,50,42
50,51,39
51,52,31
52,53,34
53,54,27
54,55,28
55,56,35
56,57,R09
57,58,R14
58,59,41
59,60,40
60,61,36
61,62,R12
62,63,30
63,64,33
64,65,26
65,66,R15
66,67,29
67,68,37
68,69,42
69,70,31
70,71,26
71,72,36
72,73,29
73,74,30
74,75,33
75,76,29
76,77,31
77,78,28
78,79,37
79,80,26
80,81,33
81,82,27
82,83,29
83,84,34
84,85,R08
85,86,35
86,87,41
87,88,R10
88,89,R11
89,90,40
90,91,R13
91,92,28
92,93,26
93,94,33
94,95,41
95,96,29
96,97,35
97,98,27
98,99,36
99,100,26
100,101,34
101,102,39
102,103,30
103,104,R10
104,105,28
105,106,26
106,107,29
107,108,R52
108,109,40
109,110,R47
110,111,42
111,112,34
112,113,36
113,114,37
114,115,38
115,116,31
116,117,28
117,118,26
118,119,27
119,120,31
120,121,33
121,122,28
122,123,39
123,124,26
124,125,29
125,126,30
126,127,28
127,128,29
128,129,26
129,130,28
130,131,42
131,132,34
132,133,31
133,134,34
134,135,29
135,136,30
136,137,38
137,138,26
138,139,33
139,140,36
140,141,37
141,142,35
142,143,R09
143,144,28
144,145,29
145,146,26
146,147,30
147,148,30
148,149,28
149,150,31
150,151,26
151,152,29
152,153,35
153,154,38
154,155,33
155,156,40
156,157,30
157,158,28
158,159,41
159,160,27
160,161,39
161,162,26
162,163,30
163,164,28
164,165,26
165,166,31
166,167,33
167,168,35
168,169,36
169,170,32
170,171,29
171,172,28
172,173,34
173,174,39
174,175,R08
175,176,33
176,177,R12
177,178,37
178,179,R46
179,180,26
180,181,41
181,182,35
182,183,34
183,184,28
184,185,30
185,186,31
186,187,26
187,188,29
188,189,31
189,190,30
190,191,34
191,192,28
192,193,30
193,194,29
194,195,36
195,196,26
196,197,35
197,198,33
198,199,28
199,200,29
200,201,26
201,202,30
202,203,26
203,204,38
204,205,28
205,206,41
206,207,37
207,208,31
208,209,40
209,210,33
210,211,42
211,212,27
212,213,35
213,214,30
214,215,38
215,216,27
216,217,32
217,218,R08
218,219,R09
219,220,29
220,221,36
221,222,26
222,223,34
223,224,R10
224,225,R24
225,226,31
226,227,41
227,228,28
228,229,29
229,230,40
230,231,30
231,232,26
232,233,32
233,234,R14
234,235,29
235,236,31
236,237,33
237,238,42
238,239,R16
239,240,37
240,241,36
241,242,27
242,243,R15
243,244,34
244,245,30
245,246,28
246,247,35
247,248,R08
248,249,R18
249,250,39
250,251,33
251,252,34
252,253,32
253,254,26
254,255,28
255,256,41
256,257,35
257,258,42
258,259,26
259,260,28
260,261,30
261,262,36
262,263,33
263,264,26
264,265,31
265,266,40
266,267,37
267,268,27
268,269,41
269,270,29
270,271,38
271,272,35
272,273,36
273,274,34
274,275,33
275,276,30
276,277,26
277,278,27
278,279,29
279,280,42
280,281,29
281,282,28
282,283,33
283,284,26
284,285,R09
285,286,35
286,287,31
287,288,30
288,289,26
289,290,40
290,291,33
291,292,26
292,293,32
293,294,38
294,295,29
295,296,30
296,297,39
297,298,R14
298,299,31
299,300,36
300,301,28
301,302,41
302,303,26
303,304,34
304,305,33
305,306,28
306,307,35
307,308,36
308,309,30
309,310,26
310,311,29
311,312,33
312,313,31
313,314,26
314,315,35
315,316,37
316,317,32
317,318,30
318,319,33
319,320,31
320,321,27
321,322,R55
322,323,R64
323,324,28
324,325,34
325,326,R10
326,327,R53
327,328,26
328,329,31
329,330,28
330,331,26
331,332,30
332,333,35
333,334,36
334,335,33
335,336,37
336,337,28
337,338,R55
338,339,38
339,340,29
340,341,34
341,342,31
342,343,30
343,344,37
344,345,36
345,346,28
346,347,34
347,348,42
348,349,R48A
349,350,26
350,351,29
351,352,30
352,353,26
353,354,28
354,355,39
355,356,31
356,357,26
357,358,27
358,359,32
359,360,37
360,361,38
361,362,R18
362,363,42
363,364,35
364,365,29
365,366,26
366,367,34
367,368,33
368,369,36
369,370,37
370,371,28
371,372,30
372,373,33
373,374,34
374,375,31
375,376,29
376,377,35
377,378,26
378,379,28
379,380,29
380,381,R10
381,382,30
382,383,R08
383,384,41
384,385,33
385,386,36
386,387,40
387,388,26
388,389,31
389,390,26
390,391,28
391,392,41
392,393,29
393,394,26
394,395,R19
395,396,35
396,397,40
397,398,36
398,399,26
399,400,30
400,401,R49
401,402,31
402,403,32
403,404,27
404,405,34
405,406,42
406,407,28
407,408,37
408,409,33
409,410,29
410,411,35
411,412,36
412,413,26
413,414,40
414,415,34
415,416,30
416,417,42
417,418,33
418,419,28
419,420,29
420,421,26
421,422,39
422,423,26
423,424,26
424,425,30
425,426,26
426,427,R45A
427,428,34
